ID,label
20527,9
20528,3
20529,4
20530,2
20531,4
20532,0
20533,9
20534,7
20535,3
20536,5
20537,4
20538,5
20539,8
20540,8
20541,7
20542,6
20543,7
20544,3
20545,7
20546,4
20547,3
20548,1
20549,0
20550,3
20551,6
20552,3
20553,4
20554,7
20555,8
20556,2
20557,1
20558,9
20559,4
20560,6
20561,5
20562,5
20563,8
20564,2
20565,7
20566,0
20567,4
20568,4
20569,6
20570,6
20571,4
20572,8
20573,6
20574,2
20575,5
20576,2
20577,8
20578,1
20579,5
20580,7
20581,5
20582,9
20583,6
20584,9
20585,6
20586,2
20587,4
20588,2
20589,1
20590,7
20591,8
20592,2
20593,7
20594,8
20595,6
20596,4
20597,9
20598,3
20599,0
20600,6
20601,2
20602,3
20603,2
20604,0
20605,2
20606,5
20607,6
20608,8
20609,3
20610,9
20611,0
20612,1
20613,0
20614,1
20615,2
20616,5
20617,4
20618,4
20619,3
20620,2
20621,2
20622,5
20623,2
20624,7
20625,6
20626,0
20627,1
20628,2
20629,1
20630,1
20631,0
20632,7
20633,0
20634,5
20635,9
20636,4
20637,5
20638,4
20639,8
20640,4
20641,9
20642,6
20643,2
20644,6
20645,8
20646,7
20647,6
20648,5
20649,8
20650,7
20651,7
20652,9
20653,5
20654,8
20655,2
20656,1
20657,1
20658,5
20659,8
20660,2
20661,5
20662,5
20663,5
20664,2
20665,2
20666,3
20667,4
20668,5
20669,9
20670,0
20671,9
20672,0
20673,3
20674,0
20675,6
20676,8
20677,1
20678,7
20679,3
20680,1
20681,4
20682,0
20683,6
20684,3
20685,6
20686,2
20687,3
20688,1
20689,0
20690,3
20691,7
20692,4
20693,9
20694,1
20695,8
20696,3
20697,2
20698,9
20699,4
20700,3
20701,1
20702,0
20703,3
20704,1
20705,7
20706,0
20707,2
20708,4
20709,3
20710,8
20711,6
20712,7
20713,6
20714,2
20715,9
20716,9
20717,3
20718,6
20719,7
20720,3
20721,2
20722,6
20723,3
20724,1
20725,5
20726,4
20727,3
20728,1
20729,3
20730,8
20731,8
20732,0
20733,3
20734,3
20735,1
20736,7
20737,5
20738,1
20739,2
20740,6
20741,5
20742,6
20743,5
20744,2
20745,5
20746,8
20747,6
20748,9
20749,0
20750,9
20751,5
20752,3
20753,1
20754,6
20755,1
20756,5
20757,4
20758,9
20759,4
20760,5
20761,1
20762,3
20763,4
20764,5
20765,2
20766,6
20767,0
20768,8
20769,2
20770,6
20771,7
20772,7
20773,9
20774,0
20775,9
20776,1
20777,4
20778,9
20779,9
20780,7
20781,3
20782,4
20783,4
20784,2
20785,5
20786,0
20787,0
20788,4
20789,4
20790,1
20791,5
20792,3
20793,5
20794,9
20795,7
20796,6
20797,5
20798,6
20799,2
20800,4
20801,7
20802,5
20803,4
20804,6
20805,0
20806,5
20807,3
20808,8
20809,6
20810,7
20811,2
20812,6
20813,5
20814,6
20815,9
20816,0
20817,4
20818,6
20819,3
20820,7
20821,4
20822,9
20823,8
20824,1
20825,8
20826,2
20827,4
20828,4
20829,9
20830,2
20831,5
20832,7
20833,9
20834,0
20835,5
20836,7
20837,0
20838,3
20839,9
20840,0
20841,5
20842,1
20843,6
20844,3
20845,0
20846,6
20847,2
20848,2
20849,0
20850,7
20851,8
20852,1
20853,7
20854,5
20855,4
20856,8
20857,8
20858,8
20859,0
20860,7
20861,9
20862,4
20863,7
20864,5
20865,1
20866,4
20867,6
20868,8
20869,8
20870,7
20871,6
20872,3
20873,6
20874,5
20875,5
20876,5
20877,2
20878,5
20879,7
20880,0
20881,7
20882,6
20883,1
20884,7
20885,8
20886,6
20887,1
20888,0
20889,0
20890,3
20891,7
20892,0
20893,6
20894,9
20895,7
20896,4
20897,7
20898,5
20899,2
20900,8
20901,7
20902,8
20903,9
20904,7
20905,5
20906,9
20907,7
20908,6
20909,1
20910,3
20911,8
20912,7
20913,0
20914,2
20915,4
20916,5
20917,2
20918,4
20919,8
20920,0
20921,1
20922,3
20923,3
20924,2
20925,1
20926,1
20927,3
20928,2
20929,0
20930,7
20931,8
20932,6
20933,8
20934,7
20935,6
20936,9
20937,4
20938,1
20939,9
20940,0
20941,6
20942,7
20943,4
20944,8
20945,7
20946,1
20947,1
20948,7
20949,7
20950,4
20951,7
20952,5
20953,7
20954,2
20955,5
20956,3
20957,1
20958,0
20959,1
20960,4
20961,3
20962,8
20963,7
20964,0
20965,8
20966,4
20967,2
20968,7
20969,9
20970,8
20971,1
20972,9
20973,5
20974,1
20975,5
20976,0
20977,7
20978,7
20979,5
20980,5
20981,6
20982,5
20983,7
20984,4
20985,4
20986,5
20987,8
20988,5
20989,7
20990,0
20991,6
20992,5
20993,3
20994,4
20995,3
20996,5
20997,1
20998,1
20999,4
21000,7
21001,7
21002,5
21003,5
21004,8
21005,7
21006,1
21007,3
21008,0
21009,9
21010,6
21011,9
21012,4
21013,4
21014,6
21015,5
21016,3
21017,2
21018,8
21019,9
21020,3
21021,4
21022,3
21023,5
21024,3
21025,1
21026,1
21027,5
21028,0
21029,7
21030,9
21031,5
21032,4
21033,0
21034,3
21035,9
21036,0
21037,2
21038,4
21039,6
21040,4
21041,1
21042,1
21043,7
21044,6
21045,8
21046,8
21047,7
21048,3
21049,8
21050,7
21051,5
21052,3
21053,0
21054,6
21055,4
21056,2
21057,8
21058,6
21059,4
21060,1
21061,5
21062,2
21063,4
21064,6
21065,9
21066,8
21067,6
21068,3
21069,1
21070,1
21071,3
21072,3
21073,2
21074,6
21075,7
21076,8
21077,5
21078,4
21079,6
21080,5
21081,6
21082,3
21083,5
21084,5
21085,6
21086,2
21087,8
21088,5
21089,9
21090,7
21091,4
21092,8
21093,3
21094,9
21095,7
21096,2
21097,4
21098,6
21099,5
21100,6
21101,2
21102,0
21103,0
21104,6
21105,1
21106,9
21107,1
21108,8
21109,2
21110,4
21111,7
21112,8
21113,1
21114,4
21115,2
21116,9
21117,5
21118,6
21119,4
21120,0
21121,1
21122,0
21123,0
21124,7
21125,0
21126,4
21127,9
21128,2
21129,4
21130,3
21131,7
21132,3
21133,4
21134,0
21135,4
21136,6
21137,9
21138,1
21139,1
21140,1
21141,0
21142,5
21143,8
21144,4
21145,3
21146,6
21147,0
21148,9
21149,5
21150,2
21151,4
21152,8
21153,3
21154,3
21155,4
21156,1
21157,8
21158,2
21159,9
21160,7
21161,2
21162,4
21163,3
21164,0
21165,4
21166,4
21167,0
21168,6
21169,3
21170,1
21171,6
21172,4
21173,3
21174,0
21175,4
21176,8
21177,4
21178,3
21179,4
21180,4
21181,2
21182,3
21183,4
21184,0
21185,0
21186,9
21187,8
21188,5
21189,0
21190,3
21191,6
21192,8
21193,3
21194,7
21195,4
21196,9
21197,3
21198,3
21199,4
21200,2
21201,6
21202,7
21203,3
21204,3
21205,1
21206,3
21207,2
21208,0
21209,0
21210,9
21211,4
21212,0
21213,8
21214,4
21215,7
21216,5
21217,0
21218,6
21219,6
21220,3
21221,6
21222,6
21223,2
21224,3
21225,7
21226,0
21227,4
21228,4
21229,0
21230,0
21231,6
21232,9
21233,5
21234,0
21235,5
21236,7
21237,3
21238,6
21239,1
21240,0
21241,8
21242,0
21243,1
21244,7
21245,7
21246,2
21247,0
21248,5
21249,7
21250,7
21251,5
21252,4
21253,1
21254,3
21255,9
21256,9
21257,4
21258,2
21259,1
21260,5
21261,7
21262,0
21263,1
21264,1
21265,4
21266,3
21267,1
21268,6
21269,8
21270,0
21271,8
21272,5
21273,5
21274,2
21275,6
21276,9
21277,6
21278,1
21279,3
21280,7
21281,4
21282,9
21283,0
21284,7
21285,8
21286,8
21287,9
21288,7
21289,7
21290,2
21291,5
21292,5
21293,4
21294,8
21295,0
21296,5
21297,4
21298,5
21299,9
21300,3
21301,1
21302,1
21303,5
21304,8
21305,8
21306,5
21307,8
21308,3
21309,4
21310,8
21311,6
21312,6
21313,2
21314,8
21315,7
21316,8
21317,0
21318,1
21319,3
21320,4
21321,3
21322,3
21323,4
21324,9
21325,4
21326,8
21327,2
21328,9
21329,3
21330,9
21331,7
21332,7
21333,3
21334,0
21335,9
21336,6
21337,4
21338,4
21339,8
21340,3
21341,6
21342,8
21343,6
21344,5
21345,0
21346,0
21347,3
21348,3
21349,7
21350,5
21351,8
21352,3
21353,3
21354,5
21355,8
21356,6
21357,7
21358,4
21359,5
21360,6
21361,3
21362,2
21363,5
21364,5
21365,3
21366,7
21367,3
21368,4
21369,7
21370,7
21371,5
21372,5
21373,7
21374,1
21375,5
21376,0
21377,3
21378,8
21379,8
21380,6
21381,0
21382,3
21383,9
21384,5
21385,6
21386,3
21387,2
21388,4
21389,4
21390,1
21391,6
21392,7
21393,9
21394,2
21395,8
21396,6
21397,7
21398,9
21399,6
21400,0
21401,9
21402,0
21403,4
21404,9
21405,6
21406,1
21407,7
21408,2
21409,1
21410,0
21411,3
21412,0
21413,0
21414,7
21415,4
21416,9
21417,1
21418,3
21419,7
21420,0
21421,2
21422,5
21423,7
21424,5
21425,4
21426,9
21427,0
21428,9
21429,7
21430,5
21431,0
21432,8
21433,7
21434,4
21435,2
21436,0
21437,5
21438,6
21439,7
21440,4
21441,4
21442,2
21443,7
21444,0
21445,6
21446,6
21447,0
21448,1
21449,3
21450,9
21451,5
21452,0
21453,1
21454,9
21455,2
21456,3
21457,3
21458,4
21459,5
21460,0
21461,7
21462,9
21463,0
21464,6
21465,0
21466,1
21467,7
21468,7
21469,9
21470,3
21471,1
21472,1
21473,4
21474,3
21475,5
21476,5
21477,9
21478,9
21479,2
21480,1
21481,1
21482,7
21483,6
21484,2
21485,3
21486,8
21487,1
21488,1
21489,1
21490,7
21491,8
21492,3
21493,8
21494,1
21495,2
21496,9
21497,0
21498,7
21499,0
21500,2
21501,1
21502,5
21503,5
21504,9
21505,9
21506,0
21507,4
21508,9
21509,3
21510,7
21511,2
21512,3
21513,2
21514,8
21515,4
21516,5
21517,0
21518,9
21519,3
21520,2
21521,4
21522,2
21523,8
21524,8
21525,6
21526,8
21527,0
21528,2
21529,6
21530,8
21531,3
21532,7
21533,1
21534,4
21535,9
21536,6
21537,7
21538,9
21539,6
21540,4
21541,7
21542,9
21543,0
21544,7
21545,3
21546,7
21547,9
21548,5
21549,7
21550,0
21551,0
21552,3
21553,0
21554,0
21555,1
21556,0
21557,1
21558,5
21559,6
21560,5
21561,9
21562,5
21563,9
21564,3
21565,7
21566,5
21567,1
21568,7
21569,5
21570,4
21571,4
21572,6
21573,5
21574,3
21575,6
21576,4
21577,5
21578,0
21579,9
21580,2
21581,5
21582,8
21583,2
21584,3
21585,2
21586,2
21587,9
21588,9
21589,5
21590,0
21591,5
21592,9
21593,4
21594,0
21595,9
21596,5
21597,6
21598,4
21599,2
21600,3
21601,4
21602,5
21603,6
21604,4
21605,4
21606,1
21607,7
21608,2
21609,7
21610,5
21611,8
21612,1
21613,5
21614,5
21615,1
21616,5
21617,7
21618,8
21619,4
21620,6
21621,5
21622,1
21623,7
21624,8
21625,6
21626,4
21627,8
21628,9
21629,0
21630,6
21631,0
21632,5
21633,7
21634,2
21635,1
21636,6
21637,5
21638,9
21639,5
21640,4
21641,8
21642,5
21643,9
21644,8
21645,4
21646,4
21647,4
21648,1
21649,2
21650,2
21651,9
21652,2
21653,5
21654,0
21655,6
21656,8
21657,6
21658,1
21659,7
21660,5
21661,2
21662,4
21663,7
21664,4
21665,8
21666,2
21667,0
21668,7
21669,5
21670,1
21671,5
21672,0
21673,3
21674,9
21675,7
21676,2
21677,2
21678,2
21679,1
21680,1
21681,3
21682,4
21683,7
21684,1
21685,7
21686,2
21687,2
21688,4
21689,4
21690,5
21691,5
21692,3
21693,4
21694,0
21695,8
21696,7
21697,0
21698,5
21699,5
21700,0
21701,0
21702,3
21703,0
21704,4
21705,3
21706,4
21707,4
21708,4
21709,7
21710,1
21711,9
21712,9
21713,8
21714,8
21715,7
21716,4
21717,9
21718,7
21719,6
21720,1
21721,3
21722,0
21723,1
21724,4
21725,2
21726,1
21727,7
21728,5
21729,5
21730,9
21731,7
21732,3
21733,9
21734,0
21735,3
21736,8
21737,9
21738,0
21739,3
21740,7
21741,7
21742,1
21743,5
21744,0
21745,2
21746,9
21747,6
21748,7
21749,7
21750,2
21751,5
21752,8
21753,6
21754,6
21755,5
21756,7
21757,4
21758,6
21759,3
21760,1
21761,2
21762,3
21763,4
21764,2
21765,8
21766,1
21767,7
21768,7
21769,3
21770,3
21771,3
21772,9
21773,2
21774,0
21775,9
21776,5
21777,7
21778,9
21779,8
21780,2
21781,0
21782,7
21783,8
21784,0
21785,3
21786,2
21787,2
21788,9
21789,9
21790,2
21791,9
21792,0
21793,8
21794,3
21795,6
21796,3
21797,0
21798,1
21799,4
21800,1
21801,8
21802,9
21803,3
21804,4
21805,1
21806,8
21807,6
21808,3
21809,9
21810,4
21811,9
21812,4
21813,0
21814,8
21815,3
21816,7
21817,2
21818,2
21819,5
21820,5
21821,5
21822,4
21823,6
21824,7
21825,4
21826,5
21827,4
21828,3
21829,2
21830,0
21831,9
21832,1
21833,2
21834,1
21835,7
21836,8
21837,1
21838,4
21839,0
21840,3
21841,4
21842,7
21843,8
21844,6
21845,1
21846,5
21847,7
21848,9
21849,3
21850,0
21851,3
21852,7
21853,4
21854,2
21855,8
21856,3
21857,6
21858,9
21859,6
21860,5
21861,2
21862,5
21863,6
21864,1
21865,6
21866,5
21867,1
21868,8
21869,5
21870,7
21871,9
21872,4
21873,2
21874,8
21875,7
21876,5
21877,1
21878,6
21879,5
21880,0
21881,9
21882,0
21883,5
21884,7
21885,5
21886,3
21887,3
21888,7
21889,0
21890,8
21891,7
21892,9
21893,3
21894,3
21895,5
21896,9
21897,4
21898,5
21899,3
21900,5
21901,2
21902,2
21903,7
21904,7
21905,2
21906,0
21907,0
21908,4
21909,1
21910,9
21911,7
21912,6
21913,9
21914,4
21915,9
21916,4
21917,6
21918,6
21919,9
21920,3
21921,4
21922,5
21923,9
21924,0
21925,4
21926,8
21927,6
21928,3
21929,4
21930,6
21931,3
21932,1
21933,3
21934,3
21935,4
21936,1
21937,2
21938,9
21939,0
21940,4
21941,9
21942,7
21943,3
21944,7
21945,8
21946,6
21947,1
21948,7
21949,0
21950,1
21951,8
21952,1
21953,2
21954,8
21955,9
21956,8
21957,0
21958,1
21959,9
21960,8
21961,3
21962,0
21963,6
21964,7
21965,8
21966,5
21967,2
21968,8
21969,4
21970,0
21971,6
21972,7
21973,4
21974,0
21975,0
21976,5
21977,9
21978,3
21979,0
21980,4
21981,7
21982,7
21983,6
21984,3
21985,7
21986,7
21987,3
21988,8
21989,8
21990,1
21991,0
21992,3
21993,8
21994,4
21995,2
21996,0
21997,7
21998,5
21999,4
22000,1
22001,6
22002,0
22003,4
22004,0
22005,1
22006,1
22007,3
22008,8
22009,7
22010,1
22011,6
22012,9
22013,0
22014,3
22015,0
22016,7
22017,2
22018,2
22019,1
22020,7
22021,9
22022,7
22023,4
22024,0
22025,3
22026,3
22027,5
22028,4
22029,3
22030,4
22031,0
22032,5
22033,5
22034,9
22035,0
22036,6
22037,6
22038,0
22039,9
22040,5
22041,8
22042,8
22043,4
22044,1
22045,6
22046,4
22047,8
22048,0
22049,0
22050,4
22051,9
22052,3
22053,7
22054,3
22055,0
22056,3
22057,3
22058,5
22059,9
22060,3
22061,0
22062,9
22063,8
22064,7
22065,5
22066,1
22067,4
22068,9
22069,3
22070,0
22071,8
22072,9
22073,9
22074,6
22075,5
22076,4
22077,1
22078,4
22079,7
22080,1
22081,4
22082,2
22083,8
22084,8
22085,0
22086,1
22087,8
22088,6
22089,8
22090,8
22091,0
22092,7
22093,5
22094,3
22095,8
22096,0
22097,4
22098,7
22099,2
22100,0
22101,4
22102,3
22103,9
22104,9
22105,4
22106,3
22107,9
22108,9
22109,5
22110,7
22111,3
22112,5
22113,2
22114,5
22115,2
22116,7
22117,4
22118,9
22119,4
22120,3
22121,2
22122,3
22123,0
22124,7
22125,2
22126,8
22127,1
22128,8
22129,3
22130,3
22131,6
22132,5
22133,0
22134,1
22135,4
22136,3
22137,5
22138,4
22139,8
22140,4
22141,0
22142,2
22143,7
22144,5
22145,5
22146,7
22147,6
22148,2
22149,2
22150,7
22151,2
22152,1
22153,4
22154,2
22155,6
22156,2
22157,5
22158,1
22159,1
22160,9
22161,9
22162,8
22163,3
22164,4
22165,4
22166,1
22167,5
22168,8
22169,2
22170,6
22171,6
22172,9
22173,6
22174,5
22175,6
22176,0
22177,9
22178,0
22179,1
22180,6
22181,0
22182,1
22183,5
22184,1
22185,5
22186,4
22187,7
22188,8
22189,0
22190,7
22191,3
22192,4
22193,3
22194,5
22195,3
22196,4
22197,5
22198,7
22199,8
22200,5
22201,9
22202,3
22203,3
22204,0
22205,5
22206,9
22207,2
22208,3
22209,7
22210,7
22211,1
22212,0
22213,8
22214,7
22215,1
22216,4
22217,2
22218,9
22219,0
22220,5
22221,0
22222,6
22223,4
22224,4
22225,9
22226,2
22227,5
22228,9
22229,9
22230,3
22231,2
22232,7
22233,6
22234,4
22235,4
22236,8
22237,7
22238,9
22239,8
22240,4
22241,4
22242,1
22243,1
22244,2
22245,2
22246,6
22247,5
22248,0
22249,4
22250,3
22251,7
22252,9
22253,8
22254,8
22255,6
22256,9
22257,2
22258,5
22259,4
22260,9
22261,3
22262,1
22263,6
22264,6
22265,8
22266,7
22267,2
22268,9
22269,0
22270,2
22271,6
22272,2
22273,0
22274,5
22275,9
22276,7
22277,7
22278,0
22279,0
22280,7
22281,2
22282,6
22283,1
22284,0
22285,1
22286,0
22287,2
22288,6
22289,8
22290,1
22291,2
22292,7
22293,2
22294,0
22295,0
22296,8
22297,5
22298,3
22299,2
22300,1
22301,2
22302,4
22303,2
22304,3
22305,3
22306,0
22307,2
22308,3
22309,1
22310,9
22311,3
22312,7
22313,9
22314,5
22315,8
22316,7
22317,9
22318,1
22319,3
22320,5
22321,7
22322,2
22323,6
22324,5
22325,8
22326,7
22327,7
22328,8
22329,7
22330,9
22331,7
22332,8
22333,9
22334,8
22335,2
22336,0
22337,0
22338,5
22339,9
22340,1
22341,7
22342,1
22343,2
22344,1
22345,0
22346,5
22347,6
22348,4
22349,4
22350,6
22351,7
22352,1
22353,3
22354,3
22355,7
22356,5
22357,5
22358,3
22359,5
22360,3
22361,1
22362,6
22363,3
22364,3
22365,0
22366,3
22367,5
22368,8
22369,1
22370,5
22371,6
22372,5
22373,5
22374,1
22375,1
22376,3
22377,8
22378,5
22379,7
22380,5
22381,4
22382,7
22383,0
22384,2
22385,0
22386,0
22387,0
22388,5
22389,6
22390,1
22391,1
22392,0
22393,6
22394,0
22395,4
22396,4
22397,7
22398,1
22399,0
22400,4
22401,4
22402,2
22403,3
22404,5
22405,6
22406,5
22407,9
22408,0
22409,1
22410,6
22411,5
22412,2
22413,3
22414,8
22415,6
22416,7
22417,3
22418,3
22419,9
22420,5
22421,6
22422,0
22423,9
22424,4
22425,8
22426,9
22427,5
22428,6
22429,5
22430,7
22431,7
22432,1
22433,7
22434,2
22435,3
22436,1
22437,3
22438,8
22439,8
22440,1
22441,7
22442,8
22443,4
22444,5
22445,7
22446,7
22447,3
22448,8
22449,5
22450,5
22451,9
22452,9
22453,0
22454,7
22455,1
22456,6
22457,0
22458,6
22459,7
22460,8
22461,4
22462,0
22463,6
22464,2
22465,7
22466,7
22467,7
22468,6
22469,4
22470,3
22471,5
22472,5
22473,9
22474,6
22475,8
22476,7
22477,3
22478,3
22479,9
22480,7
22481,6
22482,7
22483,5
22484,9
22485,9
22486,6
22487,2
22488,2
22489,3
22490,5
22491,6
22492,8
22493,1
22494,1
22495,1
22496,2
22497,0
22498,9
22499,3
22500,4
22501,6
22502,4
22503,4
22504,9
22505,4
22506,9
22507,9
22508,2
22509,2
22510,1
22511,3
22512,6
22513,5
22514,1
22515,4
22516,9
22517,8
22518,2
22519,3
22520,7
22521,2
22522,7
22523,4
22524,4
22525,4
22526,7
22527,9
22528,3
22529,5
22530,6
22531,0
22532,2
22533,0
22534,6
22535,8
22536,3
22537,0
22538,8
22539,8
22540,9
22541,2
22542,7
22543,5
22544,6
22545,3
22546,5
22547,4
22548,8
22549,1
22550,7
22551,7
22552,1
22553,9
22554,4
22555,0
22556,9
22557,6
22558,8
22559,5
22560,9
22561,3
22562,8
22563,8
22564,3
22565,3
22566,3
22567,3
22568,9
22569,1
22570,5
22571,1
22572,2
22573,1
22574,6
22575,3
22576,2
22577,7
22578,5
22579,7
22580,4
22581,6
22582,3
22583,8
22584,5
22585,5
22586,6
22587,5
22588,2
22589,9
22590,4
22591,3
22592,0
22593,1
22594,1
22595,2
22596,8
22597,9
22598,1
22599,6
22600,5
22601,9
22602,7
22603,5
22604,0
22605,5
22606,7
22607,8
22608,8
22609,1
22610,9
22611,4
22612,8
22613,2
22614,5
22615,6
22616,9
22617,3
22618,7
22619,8
22620,0
22621,2
22622,6
22623,2
22624,1
22625,9
22626,6
22627,9
22628,5
22629,4
22630,8
22631,9
22632,0
22633,1
22634,4
22635,7
22636,5
22637,4
22638,2
22639,4
22640,7
22641,2
22642,3
22643,1
22644,0
22645,7
22646,2
22647,1
22648,8
22649,7
22650,1
22651,9
22652,6
22653,1
22654,9
22655,9
22656,5
22657,0
22658,2
22659,1
22660,7
22661,7
22662,5
22663,1
22664,2
22665,0
22666,9
22667,0
22668,3
22669,6
22670,0
22671,7
22672,6
22673,5
22674,1
22675,6
22676,9
22677,8
22678,7
22679,7
22680,3
22681,2
22682,8
22683,1
22684,0
22685,6
22686,2
22687,1
22688,0
22689,5
22690,0
22691,1
22692,2
22693,8
22694,0
22695,7
22696,0
22697,2
22698,0
22699,9
22700,5
22701,1
22702,0
22703,5
22704,7
22705,4
22706,6
22707,8
22708,2
22709,8
22710,3
22711,1
22712,0
22713,3
22714,8
22715,7
22716,5
22717,5
22718,5
22719,1
22720,8
22721,0
22722,6
22723,0
22724,8
22725,8
22726,1
22727,8
22728,6
22729,5
22730,9
22731,3
22732,0
22733,9
22734,5
22735,2
22736,1
22737,8
22738,6
22739,3
22740,2
22741,1
22742,0
22743,5
22744,5
22745,7
22746,0
22747,7
22748,0
22749,2
22750,7
22751,8
22752,5
22753,8
22754,7
22755,3
22756,3
22757,4
22758,5
22759,5
22760,0
22761,6
22762,6
22763,3
22764,3
22765,0
22766,0
22767,8
22768,5
22769,4
22770,4
22771,8
22772,6
22773,0
22774,0
22775,3
22776,3
22777,6
22778,6
22779,3
22780,2
22781,5
22782,4
22783,2
22784,2
22785,6
22786,2
22787,3
22788,9
22789,2
22790,9
22791,0
22792,5
22793,5
22794,2
22795,1
22796,0
22797,6
22798,7
22799,7
22800,0
22801,2
22802,8
22803,5
22804,8
22805,0
22806,6
22807,0
22808,4
22809,1
22810,0
22811,8
22812,0
22813,4
22814,2
22815,7
22816,1
22817,0
22818,7
22819,3
22820,8
22821,3
22822,9
22823,2
22824,2
22825,3
22826,8
22827,9
22828,3
22829,8
22830,9
22831,3
22832,6
22833,0
22834,5
22835,6
22836,6
22837,4
22838,1
22839,1
22840,4
22841,1
22842,1
22843,4
22844,9
22845,6
22846,8
22847,7
22848,7
22849,1
22850,6
22851,1
22852,1
22853,3
22854,0
22855,7
22856,5
22857,5
22858,8
22859,2
22860,5
22861,8
22862,0
22863,9
22864,6
22865,3
22866,5
22867,5
22868,6
22869,7
22870,2
22871,1
22872,5
22873,6
22874,4
22875,2
22876,3
22877,2
22878,3
22879,1
22880,2
22881,3
22882,4
22883,5
22884,3
22885,9
22886,9
22887,9
22888,2
22889,7
22890,5
22891,9
22892,1
22893,9
22894,3
22895,4
22896,4
22897,6
22898,5
22899,3
22900,1
22901,7
22902,1
22903,9
22904,6
22905,4
22906,7
22907,0
22908,8
22909,3
22910,7
22911,6
22912,9
22913,9
22914,8
22915,4
22916,7
22917,5
22918,6
22919,7
22920,7
22921,2
22922,4
22923,3
22924,8
22925,6
22926,3
22927,1
22928,3
22929,4
22930,8
22931,8
22932,3
22933,2
22934,0
22935,7
22936,7
22937,8
22938,6
22939,2
22940,9
22941,3
22942,7
22943,7
22944,3
22945,1
22946,5
22947,7
22948,3
22949,7
22950,3
22951,1
22952,1
22953,9
22954,8
22955,3
22956,4
22957,2
22958,6
22959,9
22960,1
22961,9
22962,4
22963,4
22964,3
22965,3
22966,5
22967,0
22968,7
22969,4
22970,1
22971,8
22972,0
22973,9
22974,0
22975,6
22976,1
22977,3
22978,5
22979,8
22980,2
22981,2
22982,1
22983,0
22984,1
22985,8
22986,2
22987,0
22988,1
22989,8
22990,6
22991,1
22992,0
22993,5
22994,7
22995,6
22996,3
22997,7
22998,4
22999,6
23000,5
23001,8
23002,7
23003,1
23004,6
23005,2
23006,6
23007,8
23008,2
23009,0
23010,4
23011,9
23012,9
23013,2
23014,1
23015,3
23016,2
23017,5
23018,8
23019,9
23020,3
23021,0
23022,3
23023,2
23024,5
23025,1
23026,8
23027,5
23028,1
23029,7
23030,9
23031,1
23032,5
23033,8
23034,1
23035,1
23036,0
23037,8
23038,7
23039,4
23040,3
23041,2
23042,1
23043,2
23044,8
23045,7
23046,2
23047,1
23048,2
23049,5
23050,5
23051,4
23052,8
23053,7
23054,5
23055,1
23056,8
23057,0
23058,2
23059,2
23060,1
23061,4
23062,2
23063,5
23064,7
23065,2
23066,7
23067,7
23068,1
23069,1
23070,3
23071,2
23072,4
23073,3
23074,4
23075,0
23076,0
23077,0
23078,3
23079,7
23080,3
23081,2
23082,0
23083,4
23084,4
23085,2
23086,1
23087,5
23088,1
23089,9
23090,1
23091,7
23092,8
23093,1
23094,3
23095,7
23096,8
23097,6
23098,1
23099,3
23100,4
23101,7
23102,5
23103,0
23104,6
23105,5
23106,3
23107,1
23108,5
23109,9
23110,4
23111,0
23112,2
23113,4
23114,6
23115,1
23116,4
23117,2
23118,9
23119,5
23120,9
23121,7
23122,5
23123,8
23124,6
23125,5
23126,7
23127,4
23128,2
23129,2
23130,7
23131,2
23132,8
23133,0
23134,4
23135,1
23136,3
23137,5
23138,4
23139,7
23140,4
23141,3
23142,6
23143,2
23144,8
23145,1
23146,6
23147,1
23148,4
23149,8
23150,7
23151,6
23152,9
23153,2
23154,6
23155,5
23156,1
23157,2
23158,9
23159,6
23160,9
23161,2
23162,5
23163,9
23164,2
23165,2
23166,3
23167,5
23168,2
23169,7
23170,4
23171,8
23172,5
23173,5
23174,2
23175,9
23176,9
23177,8
23178,3
23179,2
23180,7
23181,6
23182,6
23183,6
23184,9
23185,7
23186,7
23187,0
23188,0
23189,5
23190,0
23191,7
23192,7
23193,5
23194,3
23195,4
23196,1
23197,5
23198,9
23199,3
23200,9
23201,3
23202,3
23203,0
23204,9
23205,8
23206,3
23207,2
23208,3
23209,3
23210,2
23211,1
23212,8
23213,8
23214,2
23215,0
23216,0
23217,5
23218,3
23219,1
23220,1
23221,4
23222,1
23223,5
23224,6
23225,3
23226,7
23227,5
23228,6
23229,9
23230,7
23231,1
23232,2
23233,7
23234,6
23235,7
23236,4
23237,8
23238,1
23239,0
23240,3
23241,1
23242,8
23243,8
23244,7
23245,8
23246,0
23247,2
23248,1
23249,9
23250,8
23251,7
23252,2
23253,5
23254,5
23255,2
23256,1
23257,2
23258,0
23259,7
23260,2
23261,1
23262,3
23263,8
23264,0
23265,9
23266,8
23267,5
23268,5
23269,4
23270,8
23271,9
23272,0
23273,1
23274,5
23275,0
23276,9
23277,0
23278,2
23279,0
23280,6
23281,1
23282,1
23283,3
23284,9
23285,5
23286,4
23287,1
23288,5
23289,3
23290,4
23291,3
23292,0
23293,4
23294,5
23295,9
23296,7
23297,1
23298,7
23299,6
23300,5
23301,3
23302,4
23303,9
23304,7
23305,7
23306,6
23307,9
23308,6
23309,5
23310,5
23311,4
23312,6
23313,1
23314,9
23315,7
23316,9
23317,5
23318,9
23319,0
23320,5
23321,8
23322,8
23323,2
23324,5
23325,7
